id,state_id,title,count,slug
3922,25,Collins,1,collins
3923,25,Columbia,1,columbia
3924,25,Columbus,4,columbus
3925,25,Corinth,3,corinth
3926,25,"Crystal 
                                Springs",1,crystalsprings
3927,25,Diamondhead,2,diamondhead
3928,25,Drew,1,drew
3929,25,Fernwood,1,fernwood
3930,25,Flowood,1,flowood
3931,25,Forest,1,forest
3932,25,Fulton,1,fulton
3933,25,Gautier,2,gautier
3934,25,Gloster,1,gloster
3935,25,Greenville,2,greenville
3936,25,Greenwood,1,greenwood
3937,25,Grenada,1,grenada
3938,25,Gulfport,5,gulfport
3939,25,Hamilton,1,hamilton
3940,25,Hattiesburg,5,hattiesburg
3941,25,Hernando,1,hernando
3942,25,"Holly 
                                Springs",2,hollysprings
3943,25,Houston,1,houston
3944,25,Indianola,1,indianola
3945,25,"Itta Bena",1,ittabena
3946,25,Iuka,1,iuka
3947,25,Jackson,8,jackson
3948,25,Kosciusko,1,kosciusko
3949,25,Laurel,3,laurel
3950,25,Lexington,1,lexington
3951,25,Louisville,1,louisville
3952,25,Lucedale,1,lucedale
3953,25,Lumberton,1,lumberton
3954,25,Madison,4,madison
3955,25,Magee,1,magee
3956,25,Marks,1,marks
3957,25,McComb,3,mccomb
3958,25,Meadville,1,meadville
3959,25,Meridian,5,meridian
3961,25,Natchez,3,natchez
3962,25,"New Albany",2,newalbany
3963,25,"Ocean 
                                Springs",3,oceansprings
3964,25,Okolona,1,okolona
3965,25,"Olive 
                                Branch",5,olivebranch
3966,25,Oxford,2,oxford
3967,25,Pascagoula,1,pascagoula
3968,25,"Pass 
                                Christian",2,passchristian
3969,25,Pearl,1,pearl
3970,25,Petal,1,petal
3971,25,Philadelphia,3,philadelphia
3972,25,Picayune,1,picayune
3973,25,Pontotoc,1,pontotoc
3974,25,Poplarville,1,poplarville
3975,25,"Port Gibson",1,portgibson
3976,25,Prentiss,1,prentiss
3977,25,Purvis,1,purvis
3978,25,Quitman,1,quitman
3979,25,Raymond,1,raymond
3980,25,Robinsonville,2,robinsonville
3981,25,"Rolling 
                                Fork",1,rollingfork
3982,25,Rosedale,1,rosedale
3983,25,Saltillo,2,saltillo
3984,25,Sardis,2,sardis
3985,25,Senatobia,1,senatobia
3986,25,"Silver 
                                City",1,silvercity
3987,25,Southaven,1,southaven
3988,25,Starkville,2,starkville
3989,25,Summit,1,summit
3990,25,Sumner,1,sumner
3991,25,Tupelo,2,tupelo
3992,25,Tylertown,1,tylertown
3993,25,Vicksburg,2,vicksburg
3994,25,"Water 
                                Valley",1,watervalley
3995,25,Waynesboro,1,waynesboro
3996,25,Wesson,1,wesson
3997,25,"West Point",2,westpoint
3998,25,Wiggins,1,wiggins
3999,25,Winona,1,winona
4000,25,"Yazoo City",1,yazoocity
4001,26,Archie,1,archie
4002,26,Arnold,1,arnold
4003,26,Augusta,1,augusta
4004,26,Aurora,1,aurora
4005,26,Ava,1,ava
4006,26,Ballwin,2,ballwin
4007,26,Belton,3,belton
4008,26,Bethany,2,bethany
4009,26,Bloomfield,1,bloomfield
4010,26,"Blue Springs",2,bluesprings
4011,26,Bolivar,2,bolivar
4012,26,"Bonne Terre",3,bonneterre
4013,26,Boonville,1,boonville
4014,26,Branson,3,branson
4015,26,Bridgeton,1,bridgeton
4016,26,Brookfield,1,brookfield
4017,26,Butler,1,butler
4018,26,Cabool,1,cabool
4019,26,California,1,california
4020,26,Camdenton,1,camdenton
4021,26,Cameron,1,cameron
4022,26,Canton,1,canton
4023,26,"Cape Girardeau",2,capegirardeau
4024,26,"Carl Junction",3,carljunction
4025,26,Carrollton,1,carrollton
4026,26,Carthage,1,carthage
4027,26,Caruthersville,1,caruthersville
4028,26,Cassville,1,cassville
4029,26,Centralia,1,centralia
4030,26,Charleston,1,charleston
4031,26,Chesterfield,4,chesterfield
4032,26,Chillicothe,2,chillicothe
4033,26,Clark,1,clark
4034,26,Clever,1,clever
4035,26,Clinton,2,clinton
4036,26,Columbia,5,columbia
4037,26,Crescent,2,crescent
4038,26,"Creve Coeur",1,crevecoeur
4039,26,Cuba,1,cuba
4040,26,"De Soto",2,desoto
4041,26,Dexter,1,dexter
4042,26,Dixon,1,dixon
4043,26,Doniphan,1,doniphan
4044,26,Edina,1,edina
4045,26,Eldon,1,eldon
4046,26,"El Dorado Springs",1,eldoradosprings
4047,26,Elsberry,1,elsberry
4048,26,Eminence,1,eminence
4049,26,Emma,1,emma
4050,26,Eureka,5,eureka
4052,26,"Excelsior Springs",1,excelsiorsprings
4053,26,Farmington,2,farmington
4054,26,Fenton,3,fenton
4055,26,Festus,1,festus
4056,26,Florissant,1,florissant
4057,26,Foristell,1,foristell
4058,26,Forsyth,1,forsyth
4059,26,"Fort Leonard Wood",1,fortleonardwood
4060,26,Fredericktown,1,fredericktown
4061,26,"Fremont Hills",1,fremonthills
4062,26,Fulton,2,fulton
4063,26,Galena,1,galena
4064,26,Gallatin,1,gallatin
4065,26,Glendale,1,glendale
4066,26,"Grain Valley",1,grainvalley
4067,26,Grandview,1,grandview
4068,26,Hannibal,3,hannibal
4069,26,Harrisonville,1,harrisonville
4070,26,Hartsburg,1,hartsburg
4071,26,Herculaneum,1,herculaneum
4072,26,Hermann,1,hermann
4073,26,Higginsville,1,higginsville
4074,26,"High Ridge",2,highridge
4075,26,Hillsboro,1,hillsboro
4076,26,Hollister,2,hollister
4077,26,"Holts Summit",1,holtssummit
4078,26,"House Springs",2,housesprings
4080,26,Independence,3,independence
4081,26,Innsbrook,1,innsbrook
4082,26,Ironton,1,ironton
4083,26,Jackson,2,jackson
4084,26,"Jefferson City",2,jeffersoncity
4085,26,Joplin,5,joplin
4086,26,Kahoka,1,kahoka
4087,26,"Kansas City",13,kansascity
4088,26,Kearney,1,kearney
4089,26,Kennett,2,kennett
4090,26,"Kimberling City",1,kimberlingcity
4091,26,Kingsville,1,kingsville
4092,26,Kirksville,1,kirksville
4093,26,Kirkwood,1,kirkwood
4094,26,"Lake Ozark",6,lakeozark
4095,26,"Lake Saint Louis",2,lakesaintlouis
4096,26,Lamar,1,lamar
4097,26,"La Plata",1,laplata
4098,26,Laurie,1,laurie
4099,26,Lawson,1,lawson
4100,26,Lebanon,1,lebanon
4101,26,"Lees Summit",4,leessummit
4102,26,Lexington,1,lexington
4103,26,Liberty,2,liberty
4104,26,Linn,1,linn
4105,26,"Linn Creek",1,linncreek
4106,26,Louisiana,1,louisiana
4107,26,Macon,1,macon
4108,26,Malden,2,malden
4109,26,Marceline,1,marceline
4110,26,Marshall,1,marshall
4111,26,Marshfield,1,marshfield
4112,26,"Maryland Heights",1,marylandheights
4113,26,Maryville,2,maryville
4114,26,Maysville,1,maysville
4115,26,Memphis,1,memphis
4116,26,Mexico,2,mexico
4117,26,Milan,1,milan
4118,26,Moberly,2,moberly
4119,26,Monett,2,monett
4120,26,"Monroe City",2,monroecity
4121,26,"Montgomery City",1,montgomerycity
4122,26,"Mound City",1,moundcity
4123,26,"Mountain Grove",1,mountaingrove
4124,26,"Mountain View",1,mountainview
4125,26,"Mount Vernon",1,mountvernon
4126,26,Neelyville,1,neelyville
4127,26,Neosho,1,neosho
4128,26,Nevada,2,nevada
4129,26,"New Bloomfield",1,newbloomfield
4130,26,"New Madrid",1,newmadrid
4131,26,"New Melle",1,newmelle
4132,26,Noel,1,noel
4133,26,Normandy,1,normandy
4134,26,"Oak Grove",1,oakgrove
4140,26,Perryville,1,perryville
4141,26,Pevely,1,pevely
4142,26,Phillipsburg,1,phillipsburg
4143,26,Piedmont,1,piedmont
4144,26,"Platte City",1,plattecity
4145,26,"Pleasant 
                          Hill",3,pleasanthill
4146,26,"Poplar Bluff",2,poplarbluff
4147,26,Potosi,1,potosi
4148,26,"Reeds Spring",1,reedsspring
4149,26,Republic,2,republic
4150,26,Richland,1,richland
4151,26,Richmond,1,richmond
4152,26,Ridgedale,1,ridgedale
4153,26,"Rock Port",1,rockport
4154,26,Rolla,2,rolla
4155,26,"Saint Albans",2,saintalbans
4156,26,"Saint Ann",1,saintann
4157,26,"Saint Charles",7,saintcharles
4158,26,"Saint Clair",1,saintclair
4159,26,"Sainte 
                          Genevieve",1,saintegenevieve
4160,26,"Saint James",1,saintjames
4161,26,"Saint Joseph",4,saintjoseph
4162,26,"Saint Louis",21,saintlouis
4163,26,"Saint Peters",2,saintpeters
4164,26,Salem,1,salem
4165,26,Salisbury,1,salisbury
4166,26,Sarcoxie,1,sarcoxie
4167,26,Savannah,1,savannah
4168,26,Sedalia,3,sedalia
4169,26,Shelbina,1,shelbina
4170,26,"Shell Knob",2,shellknob
4171,26,Sikeston,2,sikeston
4172,26,Smithville,2,smithville
4173,26,Springfield,10,springfield
4174,26,Stanberry,1,stanberry
4175,26,"St. Louis",1,stlouis
4176,26,Stockton,2,stockton
4177,26,Sullivan,1,sullivan
4178,26,"Sunset Hills",3,sunsethills
4179,26,Tarkio,1,tarkio
4180,26,Thayer,1,thayer
4181,26,Tipton,1,tipton
4182,26,Trenton,1,trenton
4183,26,Troy,2,troy
4184,26,Unionville,2,unionville
4185,26,"Van Buren",1,vanburen
4186,26,Vandalia,1,vandalia
4187,26,Versailles,1,versailles
4193,26,"Weldon Spring",1,weldonspring
4194,26,Wentzville,2,wentzville
4195,26,"West Plains",2,westplains
4196,26,Wheatland,1,wheatland
4197,26,"Whiteman AFB",1,whitemanafb
4198,26,Willard,1,willard
4199,26,"Willow 
                          Springs",1,willowsprings
4200,27,Anaconda,3,anaconda
4201,27,Baker,1,baker
4202,27,Bigfork,2,bigfork
4203,27,"Big Sky",1,bigsky
4204,27,Billings,7,billings
4205,27,Bozeman,5,bozeman
4206,27,Broadus,1,broadus
4207,27,Butte,3,butte
4208,27,Choteau,1,choteau
4209,27,"Columbia Falls",1,columbiafalls
4210,27,Columbus,1,columbus
4211,27,Conrad,1,conrad
4212,27,"Cut Bank",1,cutbank
4213,27,"Deer Lodge",1,deerlodge
4214,27,Dillon,2,dillon
4215,27,Ennis,1,ennis
4216,27,Fairfield,1,fairfield
4217,27,Fairmont,1,fairmont
4218,27,Forsyth,1,forsyth
4219,27,"Fort Benton",1,fortbenton
4220,27,Frenchtown,1,frenchtown
4221,27,Glasgow,1,glasgow
4222,27,Glendive,1,glendive
4223,27,"Great Falls",2,greatfalls
4224,27,Hamilton,2,hamilton
4225,27,Hardin,1,hardin
4226,27,Harlowton,1,harlowton
4227,27,Havre,1,havre
4228,27,Helena,4,helena
4229,27,Huntley,3,huntley
4230,27,Kalispell,5,kalispell
4231,27,Laurel,1,laurel
4232,27,Lewistown,2,lewistown
4233,27,Libby,1,libby
4234,27,Livingston,1,livingston
4235,27,"Miles City",1,milescity
4236,27,Missoula,4,missoula
4237,27,Plains,1,plains
4238,27,Plentywood,1,plentywood
4239,27,Polson,2,polson
4240,27,"Red Lodge",1,redlodge
4241,27,Ronan,1,ronan
4242,27,Roundup,1,roundup
4243,27,"Saint Regis",1,saintregis
4244,27,Sayco,1,sayco
4245,27,Scobey,1,scobey
4246,27,"Seeley Lake",1,seeleylake
4247,27,Shelby,1,shelby
4248,27,Sidney,1,sidney
4249,27,Stevensville,1,stevensville
4250,27,Superior,1,superior
4251,27,"Thompson Falls",1,thompsonfalls
4252,27,"Three Forks",1,threeforks
4253,27,"West Glacier",1,westglacier
4255,28,Ainsworth,1,ainsworth
4256,28,Albion,1,albion
4257,28,Alliance,1,alliance
4258,28,Alma,1,alma
4259,28,Arapahoe,1,arapahoe
4260,28,A,2,ashland
4262,28,A,1,auburn
4264,28,A,1,aurora
4266,28,B,1,bassett
4268,28,B,1,battlecreek
4270,28,B,1,bayard
4272,28,B,2,beatrice
4274,28,B,1,beemer
4276,28,B,4,bellevue
4278,28,B,1,blair
4280,28,B,1,bridgeport
4282,28,B,1,brokenbow
4284,28,B,1,burwell
4286,28,C,1,cairo
4288,28,C,1,cambridge
4290,28,C,1,centralcity
4292,28,C,1,chadron
4294,28,C,1,chappell
4296,28,C,1,claycenter
4298,28,C,3,columbus
4300,28,C,1,cozad
4302,28,C,1,crawford
4304,28,C,1,crete
4306,28,C,1,crofton
4308,28,C,1,curtis
4310,28,D,1,davidcity
4312,28,E,1,eagle
4314,28,E,5,elkhorn
4316,28,E,1,elwood
4318,28,E,1,enders
4320,28,E,1,ewing
4322,28,F,1,fairbury
4324,28,Fallscity,1,fallscity
4325,28,F,1,franklin
4327,28,F,3,fremont
4329,28,Friend,1,friend
4330,28,F,1,fullerton
4332,28,Geneva,1,geneva
4333,28,Gering,1,gering
4334,28,G,1,gibbon
4336,28,Gordon,1,gordon
4337,28,Gothenburg,1,gothenburg
4338,28,Grandisland,4,grandisland
4339,28,Grant,1,grant
4340,28,Hartington,1,hartington
4341,28,Hastings,3,hastings
4342,28,Hebron,1,hebron
4343,28,Holdrege,1,holdrege
4344,28,H,1,hooper
4346,28,Humboldt,1,humboldt
4347,28,Humphrey,1,humphrey
4348,28,K,3,kearney
4350,28,Kimball,1,kimball
4351,28,Laurel,1,laurel
4352,28,Lavista,1,lavista
4353,28,Lincoln,16,lincoln
4354,28,Loupcity,1,loupcity
4355,28,Madison,1,madison
4356,28,Mccook,1,mccook
4357,28,Milford,1,milford
4358,28,Minden,1,minden
4359,28,Mitchell,1,mitchell
4360,28,Morrill,1,morrill
4361,28,Mullen,2,mullen
4362,28,Murdock,1,murdock
4363,28,Nebraskacity,2,nebraskacity
4364,28,Neligh,1,neligh
4365,28,N,1,niobrara
4367,28,Norfolk,4,norfolk
4368,28,Northplatte,4,northplatte
4369,28,Oakland,1,oakland
4370,28,Ogallala,1,ogallala
4371,28,Omaha,26,omaha
4372,28,Oneill,1,oneill
4373,28,Ord,1,ord
4374,28,Osceola,1,osceola
4375,28,Oshkosh,1,oshkosh
4376,28,Papillion,1,papillion
4377,28,Pender,1,pender
4378,28,P,1,pierce
4380,28,Plainview,1,plainview
4381,28,Plattsmouth,2,plattsmouth
4382,28,Pleasanton,1,pleasanton
4383,28,Ralston,1,ralston
4384,28,Randolph,1,randolph
4385,28,Ravenna,1,ravenna
4386,28,Redcloud,1,redcloud
4387,28,R,1,rushville
4389,28,Saintpaul,1,saintpaul
4390,28,Schuyler,1,schuyler
4391,28,Scottsbluff,2,scottsbluff
4392,28,Seward,1,seward
4393,28,Sidney,1,sidney
4394,28,Stanton,1,stanton
4395,28,Superior,1,superior
4396,28,Syracuse,1,syracuse
4397,28,Tekamah,1,tekamah
4398,28,Valentine,1,valentine
4399,28,Valley,1,valley
4400,28,Wahoo,1,wahoo
4401,28,Wakefield,1,wakefield
4402,28,Wausa,1,wausa
4403,28,Wayne,1,wayne
4404,28,Woodriver,1,woodriver
4405,28,York,1,york
4406,29,"Battle Mountain",1,battlemountain
4407,29,"Boulder City",1,bouldercity
4408,29,"Carson City",7,carsoncity
4409,29,Dayton,1,dayton
4410,29,"East Ely",1,eastely
4411,29,Elko,1,elko
4412,29,Empire,1,empire
4413,29,Fallon,1,fallon
4414,29,Fernley,1,fernley
4415,29,Gardnerville,1,gardnerville
4416,29,Genoa,2,genoa
4417,29,Glenbrook,1,glenbrook
4418,29,Hawthorne,1,hawthorne
4419,29,"Incline Village",2,inclinevillage
4420,29,Jackpot,1,jackpot
4421,29,Laughlin,2,laughlin
4422,29,"Mt Charleston",1,mtcharleston
4423,29,"Nellis AFB",3,nellisafb
4424,29,"North Las Vegas",3,northlasvegas
4425,29,Pahrump,2,pahrump
4426,29,Reno,11,reno
4427,29,"Round Mountain",1,roundmountain
4428,29,Sparks,3,sparks
4429,29,"Spring Creek",1,springcreek
4430,29,Stateline,3,stateline
4431,29,"Washoe Valley",1,washoevalley
4432,29,Wells,1,wells
4433,29,"West Wendover",1,westwendover
4434,29,Winnemucca,1,winnemucca
4435,29,Yerington,1,yerington
4436,30,Amherst,4,amherst
4437,30,Ashland,1,ashland
4438,30,Atkinson,1,atkinson
4439,30,Barrington,1,barrington
4440,30,Bedford,1,bedford
4441,30,Bethlehem,2,bethlehem
4442,30,"Bretton Woods",2,brettonwoods
4443,30,Campton,1,campton
4444,30,Candia,1,candia
4445,30,"Center Ossipee",1,centerossipee
4446,30,Claremont,1,claremont
4447,30,Colebrook,1,colebrook
4448,30,Concord,2,concord
4449,30,Danbury,1,danbury
4450,30,Derry,1,derry
4451,30,"Dixville Notch",2,dixvillenotch
4452,30,Dover,1,dover
4453,30,Dublin,1,dublin
4454,30,Dunbarton,1,dunbarton
4455,30,"East Kingston",1,eastkingston
4456,30,Exeter,1,exeter
4457,30,Farmington,1,farmington
4458,30,Francestown,1,francestown
4459,30,Franklin,1,franklin
4460,30,Gilford,2,gilford
4461,30,Goffstown,1,goffstown
4462,30,Gonic,1,gonic
4463,30,Gorham,1,gorham
4464,30,Grantham,1,grantham
4465,30,Greenland,1,greenland
4466,30,Hanover,1,hanover
4467,30,Hillsboro,1,hillsboro
4468,30,Holderness,1,holderness
4469,30,Hollis,1,hollis
4470,30,Hopkinton,1,hopkinton
4471,30,Hudson,3,hudson
4472,30,Jackson,2,jackson
4473,30,Jaffrey,1,jaffrey
4474,30,Jefferson,1,jefferson
4475,30,Keene,3,keene
4476,30,Kingston,1,kingston
4477,30,Laconia,2,laconia
4478,30,Lebanon,1,lebanon
4479,30,Lisbon,1,lisbon
4480,30,Litchfield,1,litchfield
4481,30,Londonderry,1,londonderry
4482,30,Loudon,1,loudon
4483,30,Manchester,2,manchester
4484,30,"Melvin Village",1,melvinvillage
4485,30,Meredith,2,meredith
4486,30,Moultonborough,2,moultonborough
4487,30,Nashua,2,nashua
4488,30,"New Durham",1,newdurham
4489,30,"New London",2,newlondon
4490,30,Newmarket,1,newmarket
4491,30,Newport,1,newport
4492,30,"North Conway",2,northconway
4493,30,"North Hampton",1,northhampton
4494,30,"North Sutton",1,northsutton
4495,30,Pelham,1,pelham
4496,30,Pembroke,1,pembroke
4497,30,Peterborough,1,peterborough
4498,30,Portsmouth,1,portsmouth
4499,30,Rye,1,rye
4500,30,"Rye Beach",1,ryebeach
4501,30,Salem,1,salem
4502,30,Sanbornton,1,sanbornton
4503,30,Somersworth,1,somersworth
4504,30,Spofford,1,spofford
4505,30,"Sugar Hill",1,sugarhill
4506,30,Tilton,1,tilton
4507,30,Walpole,1,walpole
4508,30,"Waterville Valley",1,watervillevalley
4509,30,"West Lebanon",1,westlebanon
4510,30,Whitefield,1,whitefield
4511,30,Windham,2,windham
4512,30,Wolfeboro,1,wolfeboro
4513,30,Woodstock,1,woodstock
4514,31,Absecon,2,absecon
4515,31,Alloway,1,alloway
4516,31,Alpine,2,alpine
4517,31,"Atlantic Highlands",1,atlantichighlands
4518,31,"Basking Ridge",2,baskingridge
4519,31,Bayville,1,bayville
4520,31,"Beesleys Point",1,beesleyspoint
4521,31,"Belle Mead",1,bellemead
4522,31,Belleville,1,belleville
4523,31,Belvidere,1,belvidere
4524,31,Bernardsville,1,bernardsville
4525,31,Blackwood,1,blackwood
4526,31,Blairstown,1,blairstown
4527,31,Bloomfield,1,bloomfield
4528,31,Branchville,1,branchville
4529,31,Brick,1,brick
4530,31,Bridgewater,2,bridgewater
4531,31,Brielle,1,brielle
4532,31,Brigantine,1,brigantine
4533,31,Buena,2,buena
4534,31,Burlington,1,burlington
4535,31,"Cape May",1,capemay
4536,31,"Cape May Court House",3,capemaycourthouse
4537,31,"Carneys Point",1,carneyspoint
4538,31,Chatham,1,chatham
4539,31,"Cherry Hill",2,cherryhill
4540,31,Clark,1,clark
4541,31,Clifton,3,clifton
4542,31,Clinton,1,clinton
4543,31,Cologne,1,cologne
4544,31,Colonia,1,colonia
4545,31,"Colts Neck",3,coltsneck
4546,31,Columbus,1,columbus
4548,31,Creamridge,1,creamridge
4549,31,Deal,2,deal
4550,31,Demarest,1,demarest
4551,31,Denville,2,denville
4552,31,"East Brunswick",2,eastbrunswick
4553,31,Eatontown,1,eatontown
4554,31,Edison,1,edison
4555,31,"Egg Harbor Township",2,eggharbortownship
4556,31,Elmer,1,elmer
4557,31,Emerson,1,emerson
4558,31,"Essex Fells",1,essexfells
4559,31,Fairton,1,fairton
4560,31,"Far Hills",3,farhills
4561,31,Farmingdale,4,farmingdale
4562,31,Flanders,2,flanders
4563,31,Flemington,1,flemington
4564,31,"Florham Park",2,florhampark
4565,31,"Fort Dix",1,fortdix
4566,31,"Fort Monmouth",1,fortmonmouth
4567,31,Franklin,2,franklin
4568,31,"Franklin Lakes",1,franklinlakes
4569,31,"Galloway Township",1,gallowaytownship
4570,31,"Glen Ridge",1,glenridge
4571,31,Hackettstown,2,hackettstown
4572,31,Haddonfield,1,haddonfield
4573,31,Hammonton,1,hammonton
4574,31,Hardyston,2,hardyston
4575,31,Haworth,2,haworth
4576,31,Hightstown,1,hightstown
4577,31,Hopewell,2,hopewell
4578,31,Jackson,4,jackson
4579,31,Jacobstown,1,jacobstown
4580,31,Jamesburg,3,jamesburg
4581,31,Lafayette,3,lafayette
4582,31,Lakehurst,2,lakehurst
4583,31,Lakewood,3,lakewood
4584,31,Lawrenceville,2,lawrenceville
4585,31,Layton,1,layton
4586,31,"Lincoln Park",2,lincolnpark
4587,31,Lincroft,3,lincroft
4588,31,Linwood,1,linwood
4589,31,"Little Egg Harbor",1,littleeggharbor
4590,31,Livingston,1,livingston
4591,31,Lyons,1,lyons
4592,31,Madison,1,madison
4593,31,Mahwah,2,mahwah
4594,31,Manahawkin,1,manahawkin
4595,31,Manalapan,2,manalapan
4596,31,Maplewood,1,maplewood
4597,31,Marlboro,1,marlboro
4598,31,Marlton,5,marlton
4599,31,"Mays Landing",1,mayslanding
4600,31,McAfee,4,mcafee
4601,31,"McKee City",1,mckeecity
4602,31,Medford,2,medford
4603,31,"Medford Lakes",1,medfordlakes
4604,31,Mendham,2,mendham
4605,31,Middletown,1,middletown
4606,31,Milford,1,milford
4607,31,"Millstone Township",1,millstonetownship
4608,31,Milton,1,milton
4609,31,"Monroe Township",2,monroetownship
4610,31,Montague,2,montague
4611,31,Moorestown,3,moorestown
4612,31,Morristown,2,morristown
4613,31,"Mount Holly",2,mountholly
4614,31,"Mount Laurel",3,mountlaurel
4615,31,"Mount Tabor",1,mounttabor
4616,31,Neptune,3,neptune
4617,31,Newark,1,newark
4618,31,Newton,2,newton
4619,31,"North Caldwell",1,northcaldwell
4620,31,Northfield,1,northfield
4621,31,"Ocean City",1,oceancity
4622,31,"Old Bridge",1,oldbridge
4623,31,"Old Tappan",1,oldtappan
4624,31,Oradell,1,oradell
4625,31,Paramus,6,paramus
4626,31,Parsippany,1,parsippany
4627,31,Pennsauken,1,pennsauken
4628,31,Phillipsburg,1,phillipsburg
4629,31,"Picatinny Arsenal",1,picatinnyarsenal
4630,31,"Pine Valley",1,pinevalley
4631,31,Piscataway,1,piscataway
4632,31,Plainfield,2,plainfield
4633,31,Plainsboro,1,plainsboro
4634,31,Pomona,1,pomona
4635,31,Princeton,4,princeton
4636,31,Ramsey,1,ramsey
4637,31,Ringoes,2,ringoes
4638,31,Riverton,1,riverton
4639,31,"River Vale",5,rivervale
4640,31,Robbinsville,1,robbinsville
4641,31,Rockaway,1,rockaway
4642,31,Rockleigh,2,rockleigh
4643,31,Roseland,1,roseland
4644,31,Roselle,1,roselle
4645,31,Rumson,1,rumson
4646,31,Salem,4,salem
4647,31,"Scotch Plains",3,scotchplains
4648,31,Sewell,2,sewell
4649,31,"Short Hills",2,shorthills
4650,31,Sicklerville,1,sicklerville
4651,31,Skillman,2,skillman
4652,31,Somerset,3,somerset
4653,31,"Somers Point",1,somerspoint
4654,31,Somerville,1,somerville
4655,31,Sparta,1,sparta
4656,31,Springfield,2,springfield
4657,31,"Spring Lake Heights",1,springlakeheights
4658,31,Stanhope,1,stanhope
4659,31,Summerville,2,summerville
4660,31,Summit,2,summit
4661,31,Swainton,3,swainton
4662,31,Swedesboro,3,swedesboro
4663,31,Teaneck,1,teaneck
4664,31,Tenafly,1,tenafly
4665,31,Tennent,1,tennent
4666,31,"Toms River",2,tomsriver
4667,31,Trenton,1,trenton
4668,31,Turnersville,2,turnersville
4669,31,Union,3,union
4670,31,Vernon,1,vernon
4671,31,Villas,1,villas
4672,31,Vineland,1,vineland
4673,31,Voorhees,1,voorhees
4674,31,Wall,2,wall
4675,31,Wanamassa,1,wanamassa
4676,31,Warren,1,warren
4677,31,Washington,1,washington
4678,31,Watchung,1,watchung
4679,31,Wayne,5,wayne
4680,31,Westampton,1,westampton
4681,31,"West Caldwell",1,westcaldwell
4682,31,Westfield,1,westfield
4683,31,"West Orange",8,westorange
4684,31,"West Trenton",1,westtrenton
4685,31,"West Windsor",2,westwindsor
4686,31,Whippany,1,whippany
4687,31,"Whitehouse Station",1,whitehousestation
4688,31,Willingboro,1,willingboro
4689,31,Winslow,1,winslow
4690,31,Woodbury,2,woodbury
4703,32,Cloudcroft,1,cloudcroft
4704,32,Clovis,1,clovis
4705,32,"Cochiti Lake",1,cochitilake
4707,32,Deming,1,deming
4708,32,"Elephant 
                          Butte",1,elephantbutte
4709,32,Espanola,1,espanola
4710,32,Eunice,1,eunice
4711,32,Farmington,3,farmington
4712,32,Gallup,1,gallup
4713,32,Grants,2,grants
4714,32,Hobbs,2,hobbs
4716,32,Jal,1,jal
4717,32,Kirtland,1,kirtland
4718,32,"Las Cruces",3,lascruces
4719,32,"Las Vegas",1,lasvegas
4720,32,"Los Alamos",1,losalamos
4721,32,Lovington,1,lovington
4722,32,Mescalero,1,mescalero
4723,32,Portales,1,portales
4724,32,"Ranchos 
                          de Taos",1,ranchosdetaos
4725,32,Raton,1,raton
4726,32,"Red River",1,redriver
4727,32,"Rio Rancho",3,riorancho
4728,32,Rociada,1,rociada
4729,32,Roswell,3,roswell
4730,32,Ruidoso,3,ruidoso
4731,32,"Santa Fe",3,santafe
4732,32,"Santa Teresa",2,santateresa
4733,32,"Sante Fe",2,santefe
4734,32,"Silver City",1,silvercity
4735,32,Socorro,1,socorro
4736,32,Timberon,1,timberon
4738,32,Tucumcari,1,tucumcari
4739,32,"White Sands",1,whitesands
4753,33,Amherst,1,amherst
4803,33,Buffalo,1,buffalo
4908,33,"Fort Edward",3,fortedward
4909,33,"Fort Johnson",1,fortjohnson
4910,33,Frankfort,2,frankfort
4911,33,Franklinville,1,franklinville
4912,33,Fredonia,1,fredonia
4914,33,Fulton,1,fulton
4915,33,Galway,1,galway
4916,33,"Garden City",3,gardencity
4917,33,Garrison,2,garrison
4918,33,Geneseo,1,geneseo
4919,33,Geneva,4,geneva
4920,33,Ghent,1,ghent
4921,33,"Glen Cove",2,glencove
4922,33,"Glen Head",3,glenhead
4923,33,Glenmont,1,glenmont
4924,33,Glenwood,1,glenwood
4925,33,Gloversville,3,gloversville
4926,33,Gouverneur,2,gouverneur
4927,33,"Grand Island",2,grandisland
4928,33,"Great Neck",1,greatneck
4929,33,"Great River",3,greatriver
4930,33,Greene,1,greene
4931,33,"Greenfield 
                          Center",1,greenfieldcenter
4932,33,Greenport,1,greenport
4933,33,Greenville,3,greenville
4934,33,Greenwich,2,greenwich
4935,33,Groton,1,groton
4936,33,Guilderland,5,guilderland
4937,33,"Guilderland 
                          Center",1,guilderlandcenter
4938,33,Guilford,1,guilford
4939,33,Hadley,1,hadley
4940,33,Hamberg,1,hamberg
4941,33,Hamburg,4,hamburg
4942,33,Hamilton,2,hamilton
4943,33,Hamlin,1,hamlin
4944,33,Hancock,1,hancock
4945,33,Harrison,1,harrison
4946,33,Hartsdale,1,hartsdale
4947,33,"Hastings 
                          On Hudson",1,hastingsonhudson
4948,33,Hauppauge,2,hauppauge
4949,33,Hempstead,1,hempstead
4950,33,Henrietta,1,henrietta
4951,33,Herkimer,1,herkimer
4952,33,"Hewlett 
                          Harbor",1,hewlettharbor
4953,33,Hicksville,1,hicksville
4954,33,"High Falls",1,highfalls
4955,33,Highland,1,highland
